0, no_failure, 2019-05-23 09:30:20.040000, 2019-05-23 09:43:56.650000
0, no_failure, 2019-05-23 09:43:56.750000, 2019-05-23 09:44:05.060000
0, no_failure, 2019-05-23 09:44:05.160000, 2019-05-23 09:45:12.040000
0, no_failure, 2019-05-23 09:45:12.140000, 2019-05-23 09:45:21.230000
0, no_failure, 2019-05-23 09:45:21.330000, 2019-05-23 09:46:36.760000
0, no_failure, 2019-05-23 09:46:36.860000, 2019-05-23 09:46:46.080000
0, no_failure, 2019-05-23 09:46:46.190000, 2019-05-23 09:48:00.220000
0, txt15_m1_t1_high_wear, 2019-05-23 09:48:00.320000, 2019-05-23 09:48:12.630000
0, no_failure, 2019-05-23 09:48:12.730000, 2019-05-23 09:49:15.690000
0, txt15_m1_t1_high_wear, 2019-05-23 09:49:15.790000, 2019-05-23 09:49:29.580000
0, no_failure, 2019-05-23 09:49:29.680000, 2019-05-23 09:49:32.490000
0, no_failure, 2019-05-23 09:49:32.590000, 2019-05-23 09:50:35.160000
0, no_failure, 2019-05-23 09:50:35.260000, 2019-05-23 09:50:46.450000
0, no_failure, 2019-05-23 09:50:46.550000, 2019-05-23 09:51:56.960000
0, no_failure, 2019-05-23 09:51:57.060000, 2019-05-23 09:52:10.170000
0, no_failure, 2019-05-23 09:52:10.270000, 2019-05-23 09:53:08.230000
0, no_failure, 2019-05-23 09:53:08.330000, 2019-05-23 09:53:21.760000
0, no_failure, 2019-05-23 09:53:21.860000, 2019-05-23 09:54:31.380000
0, no_failure, 2019-05-23 09:54:31.480000, 2019-05-23 09:54:44.850000
0, no_failure, 2019-05-23 09:54:44.960000, 2019-05-23 10:07:54.710000
0, txt15_m1_t1_low_wear, 2019-05-23 10:07:54.810000, 2019-05-23 10:08:04.340000
0, no_failure, 2019-05-23 10:08:04.450000, 2019-05-23 10:09:13.850000
0, txt15_m1_t1_low_wear, 2019-05-23 10:09:13.950000, 2019-05-23 10:09:24.030000
0, no_failure, 2019-05-23 10:09:24.130000, 2019-05-23 10:10:26.510000
0, txt15_m1_t1_low_wear, 2019-05-23 10:10:26.610000, 2019-05-23 10:10:35.520000
0, no_failure, 2019-05-23 10:10:35.620000, 2019-05-23 10:11:49.060000
0, txt15_m1_t1_low_wear, 2019-05-23 10:11:49.160000, 2019-05-23 10:12:00.030000
0, no_failure, 2019-05-23 10:12:00.130000, 2019-05-23 10:12:59.600000
0, txt15_m1_t1_low_wear, 2019-05-23 10:12:59.700000, 2019-05-23 10:13:11.690000
0, no_failure, 2019-05-23 10:13:11.790000, 2019-05-23 10:14:22.210000
0, txt15_m1_t1_high_wear, 2019-05-23 10:14:22.310000, 2019-05-23 10:14:35.630000
0, no_failure, 2019-05-23 10:14:35.730000, 2019-05-23 10:15:44.740000
0, txt15_m1_t1_high_wear, 2019-05-23 10:15:44.840000, 2019-05-23 10:15:53.220000
0, txt15_m1_t1_high_wear, 2019-05-23 10:15:53.320000, 2019-05-23 10:16:00.410000
0, no_failure, 2019-05-23 10:16:00.510000, 2019-05-23 10:16:55.470000
0, txt15_m1_t1_high_wear, 2019-05-23 10:16:55.570000, 2019-05-23 10:16:59.500000
0, txt15_m1_t1_high_wear, 2019-05-23 10:16:59.600000, 2019-05-23 10:17:09.590000
0, no_failure, 2019-05-23 10:17:09.690000, 2019-05-23 10:19:47.810000
0, txt15_m1_t1_high_wear, 2019-05-23 10:19:47.910000, 2019-05-23 10:19:49.980000
0, no_failure, 2019-05-23 10:19:50.080000, 2019-05-23 10:20:01.910000
0, no_failure, 2019-05-23 10:20:02.020000, 2019-05-23 10:20:09.850000
1, no_failure, 2019-06-07 18:30:42.300000, 2019-06-07 18:43:22.260000
1, no_failure, 2019-06-07 18:43:22.360000, 2019-06-07 18:43:31.960000
1, no_failure, 2019-06-07 18:43:32.060000, 2019-06-07 18:44:33.530000
1, no_failure, 2019-06-07 18:44:33.630000, 2019-06-07 18:44:42.890000
1, no_failure, 2019-06-07 18:44:42.990000, 2019-06-07 18:45:51.390000
1, txt15_m1_t1_low_wear, 2019-06-07 18:45:51.500000, 2019-06-07 18:46:01.230000
1, no_failure, 2019-06-07 18:46:01.330000, 2019-06-07 18:47:09.230000
1, txt15_m1_t1_high_wear, 2019-06-07 18:47:09.330000, 2019-06-07 18:47:21.590000
1, no_failure, 2019-06-07 18:47:21.690000, 2019-06-07 18:48:17.130000
1, txt15_m1_t1_high_wear, 2019-06-07 18:48:17.230000, 2019-06-07 18:48:26.450000
1, no_failure, 2019-06-07 18:48:26.550000, 2019-06-07 18:48:32.150000
1, no_failure, 2019-06-07 18:48:32.250000, 2019-06-07 18:49:39.770000
1, txt15_m1_t1_high_wear, 2019-06-07 18:49:39.870000, 2019-06-07 18:49:52.090000
1, no_failure, 2019-06-07 18:49:52.200000, 2019-06-07 18:50:56.200000
1, txt15_m1_t1_high_wear, 2019-06-07 18:50:56.300000, 2019-06-07 18:51:03.210000
1, no_failure, 2019-06-07 18:51:03.310000, 2019-06-07 18:51:11.960000
1, no_failure, 2019-06-07 18:51:12.060000, 2019-06-07 18:52:05.010000
1, no_failure, 2019-06-07 18:52:05.110000, 2019-06-07 18:52:18.050000
1, no_failure, 2019-06-07 18:52:18.150000, 2019-06-07 18:53:20.130000
1, txt15_m1_t1_low_wear, 2019-06-07 18:53:20.230000, 2019-06-07 18:53:33.760000
1, no_failure, 2019-06-07 18:53:33.860000, 2019-06-07 19:05:43.930000
1, txt15_m1_t1_low_wear, 2019-06-07 19:05:44.030000, 2019-06-07 19:05:54.180000
1, no_failure, 2019-06-07 19:05:54.290000, 2019-06-07 19:06:53.760000
1, txt15_m1_t1_high_wear, 2019-06-07 19:06:53.860000, 2019-06-07 19:07:03.230000
1, no_failure, 2019-06-07 19:07:03.340000, 2019-06-07 19:08:12.360000
1, txt15_m1_t1_high_wear, 2019-06-07 19:08:12.460000, 2019-06-07 19:08:23.380000
1, no_failure, 2019-06-07 19:08:23.480000, 2019-06-07 19:09:29.990000
1, txt15_m1_t1_high_wear, 2019-06-07 19:09:30.090000, 2019-06-07 19:09:37.160000
1, no_failure, 2019-06-07 19:09:37.270000, 2019-06-07 19:09:43.870000
1, no_failure, 2019-06-07 19:09:43.970000, 2019-06-07 19:10:38.410000
1, no_failure, 2019-06-07 19:10:38.520000, 2019-06-07 19:10:48.770000
1, no_failure, 2019-06-07 19:10:48.870000, 2019-06-07 19:11:54.370000
1, no_failure, 2019-06-07 19:11:54.470000, 2019-06-07 19:12:05.840000
1, no_failure, 2019-06-07 19:12:05.940000, 2019-06-07 19:13:09.930000
1, txt15_m1_t1_low_wear, 2019-06-07 19:13:10.030000, 2019-06-07 19:13:23.320000
1, no_failure, 2019-06-07 19:13:23.420000, 2019-06-07 19:14:18.370000
1, txt15_m1_t1_high_wear, 2019-06-07 19:14:18.470000, 2019-06-07 19:14:34.530000
1, no_failure, 2019-06-07 19:14:34.630000, 2019-06-07 19:15:34.100000
1, txt15_m1_t1_high_wear, 2019-06-07 19:15:34.200000, 2019-06-07 19:15:36.000000
1, no_failure, 2019-06-07 19:15:36.100000, 2019-06-07 19:15:48.590000
1, no_failure, 2019-06-07 19:15:48.690000, 2019-06-07 19:28:12.320000
1, no_failure, 2019-06-07 19:28:12.420000, 2019-06-07 19:28:20.930000
1, no_failure, 2019-06-07 19:28:21.030000, 2019-06-07 19:29:24.520000
1, no_failure, 2019-06-07 19:29:24.630000, 2019-06-07 19:29:33.160000
1, no_failure, 2019-06-07 19:29:33.260000, 2019-06-07 19:30:43.780000
1, no_failure, 2019-06-07 19:30:43.880000, 2019-06-07 19:30:52.720000
1, no_failure, 2019-06-07 19:30:52.820000, 2019-06-07 19:32:10.770000
1, no_failure, 2019-06-07 19:32:10.870000, 2019-06-07 19:32:21.920000
1, no_failure, 2019-06-07 19:32:22.030000, 2019-06-07 19:33:19.490000
1, no_failure, 2019-06-07 19:33:19.590000, 2019-06-07 19:33:30.430000
1, no_failure, 2019-06-07 19:33:30.540000, 2019-06-07 19:34:36.030000
1, txt15_m1_t1_low_wear, 2019-06-07 19:34:36.140000, 2019-06-07 19:34:46.380000
1, no_failure, 2019-06-07 19:34:46.490000, 2019-06-07 19:35:52.890000
1, txt15_m1_t1_low_wear, 2019-06-07 19:35:52.990000, 2019-06-07 19:36:06.630000
1, no_failure, 2019-06-07 19:36:06.730000, 2019-06-07 19:37:01.680000
1, txt15_m1_t1_low_wear, 2019-06-07 19:37:01.780000, 2019-06-07 19:37:15.260000
1, no_failure, 2019-06-07 19:37:15.360000, 2019-06-07 19:38:18.350000
1, txt15_m1_t1_high_wear, 2019-06-07 19:38:18.450000, 2019-06-07 19:38:32.550000
1, no_failure, 2019-06-07 19:38:32.650000, 2019-06-07 19:51:00.240000
1, txt15_m1_t1_high_wear, 2019-06-07 19:51:00.340000, 2019-06-07 19:51:10.520000
1, no_failure, 2019-06-07 19:51:10.620000, 2019-06-07 19:52:10.490000
1, txt15_m1_t1_high_wear, 2019-06-07 19:52:10.590000, 2019-06-07 19:52:14.130000
1, no_failure, 2019-06-07 19:52:14.240000, 2019-06-07 19:52:20.320000
1, no_failure, 2019-06-07 19:52:20.420000, 2019-06-07 19:53:28.330000
1, no_failure, 2019-06-07 19:53:28.430000, 2019-06-07 19:53:36.390000
1, no_failure, 2019-06-07 19:53:36.490000, 2019-06-07 19:54:47.010000
1, no_failure, 2019-06-07 19:54:47.110000, 2019-06-07 19:54:57.200000
1, no_failure, 2019-06-07 19:54:57.310000, 2019-06-07 19:55:55.270000
1, no_failure, 2019-06-07 19:55:55.370000, 2019-06-07 19:56:05.360000
1, no_failure, 2019-06-07 19:56:05.460000, 2019-06-07 19:57:11.360000
1, no_failure, 2019-06-07 19:57:11.460000, 2019-06-07 19:57:21.800000
1, no_failure, 2019-06-07 19:57:21.910000, 2019-06-07 19:58:27.400000
1, txt15_m1_t1_low_wear, 2019-06-07 19:58:27.500000, 2019-06-07 19:58:40.450000
1, no_failure, 2019-06-07 19:58:40.550000, 2019-06-07 19:59:35.500000
1, txt15_m1_t1_low_wear, 2019-06-07 19:59:35.600000, 2019-06-07 19:59:48.180000
1, no_failure, 2019-06-07 19:59:48.280000, 2019-06-07 20:00:51.760000
1, txt15_m1_t1_high_wear, 2019-06-07 20:00:51.870000, 2019-06-07 20:01:05.700000
1, no_failure, 2019-06-07 20:01:05.800000, 2019-06-07 20:13:15.380000
1, txt15_m1_t1_high_wear, 2019-06-07 20:13:15.480000, 2019-06-07 20:13:25.530000
1, no_failure, 2019-06-07 20:13:25.630000, 2019-06-07 20:13:26.250000
1, no_failure, 2019-06-07 20:13:26.350000, 2019-06-07 20:14:25.320000
1, no_failure, 2019-06-07 20:14:25.420000, 2019-06-07 20:14:33.270000
1, no_failure, 2019-06-07 20:14:33.380000, 2019-06-07 20:15:42.790000
1, no_failure, 2019-06-07 20:15:42.900000, 2019-06-07 20:15:51.530000
1, no_failure, 2019-06-07 20:15:51.640000, 2019-06-07 20:17:00.660000
1, no_failure, 2019-06-07 20:17:00.760000, 2019-06-07 20:17:10.510000
1, no_failure, 2019-06-07 20:17:10.610000, 2019-06-07 20:18:07.570000
1, txt15_m1_t1_low_wear, 2019-06-07 20:18:07.670000, 2019-06-07 20:18:18.310000
1, no_failure, 2019-06-07 20:18:18.410000, 2019-06-07 20:19:23.900000
1, txt15_m1_t1_high_wear, 2019-06-07 20:19:24.010000, 2019-06-07 20:19:35.200000
1, no_failure, 2019-06-07 20:19:35.310000, 2019-06-07 20:20:38.810000
1, txt15_m1_t1_high_wear, 2019-06-07 20:20:38.910000, 2019-06-07 20:20:53.500000
1, no_failure, 2019-06-07 20:20:53.600000, 2019-06-07 20:21:47.040000
1, txt15_m1_t1_high_wear, 2019-06-07 20:21:47.150000, 2019-06-07 20:22:02.340000
1, no_failure, 2019-06-07 20:22:02.440000, 2019-06-07 20:23:01.910000
1, txt15_m1_t1_high_wear, 2019-06-07 20:23:02.010000, 2019-06-07 20:23:17.730000
1, no_failure, 2019-06-07 20:23:17.840000, 2019-06-07 20:23:22.960000
2, no_failure, 2019-05-23 10:27:00.450000, 2019-05-23 10:27:07.820000
2, no_failure, 2019-05-23 10:27:11.390000, 2019-05-23 10:27:16.410000
2, no_failure, 2019-05-23 10:27:22.280000, 2019-05-23 10:27:24.080000
2, no_failure, 2019-05-23 10:27:29.470000, 2019-05-23 10:27:43.000000
2, no_failure, 2019-05-23 10:27:46.360000, 2019-05-23 10:41:21.770000
2, no_failure, 2019-05-23 10:41:21.870000, 2019-05-23 10:41:30.520000
2, no_failure, 2019-05-23 10:41:30.620000, 2019-05-23 10:42:30.090000
2, no_failure, 2019-05-23 10:42:30.200000, 2019-05-23 10:42:38.710000
2, no_failure, 2019-05-23 10:42:38.810000, 2019-05-23 10:43:53.260000
2, no_failure, 2019-05-23 10:43:53.370000, 2019-05-23 10:44:01.310000
2, no_failure, 2019-05-23 10:44:01.410000, 2019-05-23 10:45:16.450000
2, no_failure, 2019-05-23 10:45:16.550000, 2019-05-23 10:45:26.910000
2, no_failure, 2019-05-23 10:45:27.010000, 2019-05-23 10:46:31.000000
2, no_failure, 2019-05-23 10:46:31.100000, 2019-05-23 10:46:41.930000
2, no_failure, 2019-05-23 10:46:42.030000, 2019-05-23 10:47:52.930000
2, no_failure, 2019-05-23 10:47:53.030000, 2019-05-23 10:48:03.470000
2, no_failure, 2019-05-23 10:48:03.570000, 2019-05-23 10:49:13.070000
2, no_failure, 2019-05-23 10:49:13.170000, 2019-05-23 10:49:13.890000
2, txt15_m1_t2_wear, 2019-05-23 10:49:14.000000, 2019-05-23 10:49:26.390000
2, no_failure, 2019-05-23 10:49:26.490000, 2019-05-23 10:50:30.470000
2, txt15_m1_t2_wear, 2019-05-23 10:50:30.570000, 2019-05-23 10:50:35.460000
2, no_failure, 2019-05-23 10:50:35.560000, 2019-05-23 10:50:45.340000
2, no_failure, 2019-05-23 10:50:45.440000, 2019-05-23 10:51:44.390000
2, no_failure, 2019-05-23 10:51:44.490000, 2019-05-23 10:51:56.830000
2, no_failure, 2019-05-23 10:51:56.930000, 2019-05-23 11:05:15.620000
2, no_failure, 2019-05-23 11:05:15.720000, 2019-05-23 11:05:23.660000
2, no_failure, 2019-05-23 11:05:23.760000, 2019-05-23 11:06:16.290000
2, no_failure, 2019-05-23 11:06:16.390000, 2019-05-23 11:06:24.640000
2, no_failure, 2019-05-23 11:06:24.750000, 2019-05-23 11:07:39.300000
2, no_failure, 2019-05-23 11:07:39.400000, 2019-05-23 11:07:47.580000
2, no_failure, 2019-05-23 11:07:47.680000, 2019-05-23 11:09:03.110000
2, no_failure, 2019-05-23 11:09:03.210000, 2019-05-23 11:09:11.390000
2, txt15_m1_t2_wear, 2019-05-23 11:09:11.490000, 2019-05-23 11:09:13.460000
2, no_failure, 2019-05-23 11:09:13.560000, 2019-05-23 11:10:14.530000
2, txt15_m1_t2_wear, 2019-05-23 11:10:14.630000, 2019-05-23 11:10:22.940000
2, no_failure, 2019-05-23 11:10:23.050000, 2019-05-23 11:10:25.850000
2, no_failure, 2019-05-23 11:10:25.950000, 2019-05-23 11:11:37.980000
2, no_failure, 2019-05-23 11:11:38.080000, 2019-05-23 11:11:48.400000
2, no_failure, 2019-05-23 11:11:48.500000, 2019-05-23 11:12:22.660000
3, no_failure, 2019-05-28 07:41:07.260000, 2019-05-28 07:55:32.910000
3, no_failure, 2019-05-28 07:55:33.020000, 2019-05-28 07:55:42.050000
3, no_failure, 2019-05-28 07:55:42.150000, 2019-05-28 07:56:44.610000
3, no_failure, 2019-05-28 07:56:44.710000, 2019-05-28 07:56:53.350000
3, no_failure, 2019-05-28 07:56:53.450000, 2019-05-28 07:58:08.860000
3, no_failure, 2019-05-28 07:58:08.960000, 2019-05-28 07:58:17.750000
3, no_failure, 2019-05-28 07:58:17.860000, 2019-05-28 07:59:30.260000
3, no_failure, 2019-05-28 07:59:30.360000, 2019-05-28 07:59:41.390000
3, no_failure, 2019-05-28 07:59:41.490000, 2019-05-28 08:00:42.440000
3, no_failure, 2019-05-28 08:00:42.550000, 2019-05-28 08:00:50.120000
3, txt15_m1_t2_wear, 2019-05-28 08:00:50.240000, 2019-05-28 08:00:53.100000
3, no_failure, 2019-05-28 08:00:53.200000, 2019-05-28 08:02:03.190000
3, txt15_m1_t2_wear, 2019-05-28 08:02:03.290000, 2019-05-28 08:02:13.960000
3, no_failure, 2019-05-28 08:02:14.070000, 2019-05-28 08:03:23.560000
3, txt15_m1_t2_wear, 2019-05-28 08:03:23.660000, 2019-05-28 08:03:28.530000
3, txt15_m1_t2_wear, 2019-05-28 08:03:28.630000, 2019-05-28 08:03:38.780000
3, no_failure, 2019-05-28 08:03:38.880000, 2019-05-28 08:03:38.980000
3, no_failure, 2019-05-28 08:03:39.080000, 2019-05-28 08:04:37.530000
3, no_failure, 2019-05-28 08:04:37.630000, 2019-05-28 08:04:50.790000
3, no_failure, 2019-05-28 08:04:50.890000, 2019-05-28 08:04:53.100000
3, no_failure, 2019-05-28 08:04:53.210000, 2019-05-28 08:05:57.870000
3, txt15_m1_t2_wear, 2019-05-28 08:05:57.970000, 2019-05-28 08:06:11.100000
3, no_failure, 2019-05-28 08:06:11.200000, 2019-05-28 08:19:12.410000
3, txt15_m1_t2_wear, 2019-05-28 08:19:12.520000, 2019-05-28 08:19:19.340000
3, no_failure, 2019-05-28 08:19:19.440000, 2019-05-28 08:19:22.020000
3, no_failure, 2019-05-28 08:19:22.130000, 2019-05-28 08:20:28.100000
3, no_failure, 2019-05-28 08:20:28.200000, 2019-05-28 08:20:37.220000
3, no_failure, 2019-05-28 08:20:37.330000, 2019-05-28 08:21:51.340000
3, no_failure, 2019-05-28 08:21:51.440000, 2019-05-28 08:22:00.400000
3, no_failure, 2019-05-28 08:22:00.500000, 2019-05-28 08:23:14.920000
3, no_failure, 2019-05-28 08:23:15.020000, 2019-05-28 08:23:25.610000
3, no_failure, 2019-05-28 08:23:25.710000, 2019-05-28 08:24:27.170000
3, no_failure, 2019-05-28 08:24:27.270000, 2019-05-28 08:24:37.480000
3, no_failure, 2019-05-28 08:24:37.580000, 2019-05-28 08:25:48.980000
3, no_failure, 2019-05-28 08:25:49.080000, 2019-05-28 08:25:52.600000
3, txt15_m1_t2_wear, 2019-05-28 08:25:52.700000, 2019-05-28 08:25:59.220000
3, no_failure, 2019-05-28 08:25:59.330000, 2019-05-28 08:27:09.320000
3, txt15_m1_t2_wear, 2019-05-28 08:27:09.420000, 2019-05-28 08:27:22.590000
3, no_failure, 2019-05-28 08:27:22.690000, 2019-05-28 08:27:25.090000
3, no_failure, 2019-05-28 08:27:25.200000, 2019-05-28 08:28:22.130000
3, no_failure, 2019-05-28 08:28:22.230000, 2019-05-28 08:28:35.710000
3, no_failure, 2019-05-28 08:28:35.810000, 2019-05-28 08:29:43.790000
3, no_failure, 2019-05-28 08:29:43.890000, 2019-05-28 08:29:56.500000
3, no_failure, 2019-05-28 08:29:56.610000, 2019-05-28 08:43:08.810000
3, no_failure, 2019-05-28 08:43:08.910000, 2019-05-28 08:43:17.960000
3, no_failure, 2019-05-28 08:43:18.060000, 2019-05-28 08:44:28.050000
3, no_failure, 2019-05-28 08:44:28.150000, 2019-05-28 08:44:37.220000
3, no_failure, 2019-05-28 08:44:37.320000, 2019-05-28 08:45:49.730000
3, no_failure, 2019-05-28 08:45:49.830000, 2019-05-28 08:45:58.380000
3, no_failure, 2019-05-28 08:45:58.480000, 2019-05-28 08:47:12.890000
3, no_failure, 2019-05-28 08:47:12.990000, 2019-05-28 08:47:24.060000
3, no_failure, 2019-05-28 08:47:24.160000, 2019-05-28 08:47:25.770000
3, no_failure, 2019-05-28 08:47:25.870000, 2019-05-28 08:48:26.140000
3, txt15_m1_t2_wear, 2019-05-28 08:48:26.240000, 2019-05-28 08:48:36.800000
3, no_failure, 2019-05-28 08:48:36.900000, 2019-05-28 08:49:48.410000
3, txt15_m1_t2_wear, 2019-05-28 08:49:48.510000, 2019-05-28 08:49:59.440000
3, no_failure, 2019-05-28 08:49:59.540000, 2019-05-28 08:49:59.960000
3, no_failure, 2019-05-28 08:50:00.060000, 2019-05-28 08:50:25.660000
4, no_failure, 2019-05-23 13:21:45.630000, 2019-05-23 13:35:49.380000
4, no_failure, 2019-05-23 13:35:49.490000, 2019-05-23 13:36:01.870000
4, no_failure, 2019-05-23 13:36:01.970000, 2019-05-23 13:36:44.940000
4, txt16_m3_t1_high_wear, 2019-05-23 13:36:45.040000, 2019-05-23 13:36:57.430000
4, no_failure, 2019-05-23 13:36:57.530000, 2019-05-23 13:38:14.480000
4, txt16_m3_t1_high_wear, 2019-05-23 13:38:14.580000, 2019-05-23 13:38:26.970000
4, no_failure, 2019-05-23 13:38:27.070000, 2019-05-23 13:39:46.600000
4, txt16_m3_t1_high_wear, 2019-05-23 13:39:46.700000, 2019-05-23 13:39:56.450000
4, no_failure, 2019-05-23 13:39:56.550000, 2019-05-23 13:39:58.960000
4, no_failure, 2019-05-23 13:39:59.060000, 2019-05-23 13:40:55.010000
4, txt16_m3_t1_high_wear, 2019-05-23 13:40:55.110000, 2019-05-23 13:41:07.480000
4, no_failure, 2019-05-23 13:41:07.580000, 2019-05-23 13:42:18.520000
4, txt16_m3_t1_high_wear, 2019-05-23 13:42:18.620000, 2019-05-23 13:42:20.780000
4, no_failure, 2019-05-23 13:42:20.890000, 2019-05-23 13:42:30.940000
4, no_failure, 2019-05-23 13:42:31.040000, 2019-05-23 13:43:37.040000
4, no_failure, 2019-05-23 13:43:37.140000, 2019-05-23 13:43:49.550000
4, no_failure, 2019-05-23 13:43:49.650000, 2019-05-23 13:45:11.630000
4, txt16_m3_t1_high_wear, 2019-05-23 13:45:11.730000, 2019-05-23 13:45:24.070000
4, no_failure, 2019-05-23 13:45:24.170000, 2019-05-23 13:46:55.110000
4, txt16_m3_t1_high_wear, 2019-05-23 13:46:55.210000, 2019-05-23 13:47:07.550000
5, no_failure, 2019-06-05 18:41:44.190000, 2019-06-05 18:54:50.720000
5, no_failure, 2019-06-05 18:54:50.820000, 2019-06-05 18:55:03.710000
5, no_failure, 2019-06-05 18:55:03.810000, 2019-06-05 18:56:04.120000
5, txt16_m3_t1_high_wear, 2019-06-05 18:56:04.220000, 2019-06-05 18:56:17.070000
5, no_failure, 2019-06-05 18:56:17.170000, 2019-06-05 18:57:25.440000
5, txt16_m3_t1_high_wear, 2019-06-05 18:57:25.540000, 2019-06-05 18:57:32.140000
5, no_failure, 2019-06-05 18:57:32.240000, 2019-06-05 18:57:38.470000
5, no_failure, 2019-06-05 18:57:38.570000, 2019-06-05 18:58:45.860000
5, no_failure, 2019-06-05 18:58:45.960000, 2019-06-05 18:58:58.750000
5, no_failure, 2019-06-05 18:58:58.850000, 2019-06-05 18:59:56.700000
5, no_failure, 2019-06-05 18:59:56.800000, 2019-06-05 19:00:09.730000
5, no_failure, 2019-06-05 19:00:09.840000, 2019-06-05 19:01:15.620000
5, no_failure, 2019-06-05 19:01:15.730000, 2019-06-05 19:01:39.190000
5, no_failure, 2019-06-05 19:01:39.290000, 2019-06-05 19:02:34.580000
5, no_failure, 2019-06-05 19:02:34.680000, 2019-06-05 19:02:47.490000
5, no_failure, 2019-06-05 19:02:47.590000, 2019-06-05 19:03:45.370000
5, no_failure, 2019-06-05 19:03:45.470000, 2019-06-05 19:03:58.240000
5, no_failure, 2019-06-05 19:03:58.340000, 2019-06-05 19:05:04.110000
5, no_failure, 2019-06-05 19:05:04.210000, 2019-06-05 19:05:16.960000
5, no_failure, 2019-06-05 19:05:17.060000, 2019-06-05 19:06:40.850000
5, no_failure, 2019-06-05 19:06:48.480000, 2019-06-05 19:09:33.120000
6, no_failure, 2019-06-05 19:15:26.810000, 2019-06-05 19:15:29.420000
6, no_failure, 2019-06-05 19:15:33.130000, 2019-06-05 19:28:36.550000
6, txt16_m3_t1_low_wear, 2019-06-05 19:28:36.660000, 2019-06-05 19:28:49.420000
6, no_failure, 2019-06-05 19:28:49.520000, 2019-06-05 19:29:49.740000
6, txt16_m3_t1_low_wear, 2019-06-05 19:29:49.840000, 2019-06-05 19:30:02.630000
6, no_failure, 2019-06-05 19:30:02.730000, 2019-06-05 19:31:11.490000
6, txt16_m3_t1_low_wear, 2019-06-05 19:31:11.590000, 2019-06-05 19:31:24.390000
6, no_failure, 2019-06-05 19:31:24.490000, 2019-06-05 19:32:33.290000
6, txt16_m3_t1_high_wear, 2019-06-05 19:32:33.390000, 2019-06-05 19:32:46.070000
6, no_failure, 2019-06-05 19:32:46.170000, 2019-06-05 19:33:45.520000
6, txt16_m3_t1_high_wear, 2019-06-05 19:33:45.630000, 2019-06-05 19:33:58.340000
6, no_failure, 2019-06-05 19:33:58.440000, 2019-06-05 19:35:06.250000
6, txt16_m3_t1_high_wear, 2019-06-05 19:35:06.360000, 2019-06-05 19:35:12.670000
6, no_failure, 2019-06-05 19:35:12.780000, 2019-06-05 19:35:19.000000
6, no_failure, 2019-06-05 19:35:19.100000, 2019-06-05 19:36:26.960000
6, no_failure, 2019-06-05 19:36:27.060000, 2019-06-05 19:36:39.740000
6, no_failure, 2019-06-05 19:36:39.840000, 2019-06-05 19:37:39.690000
6, no_failure, 2019-06-05 19:37:39.790000, 2019-06-05 19:37:52.460000
6, no_failure, 2019-06-05 19:37:52.560000, 2019-06-05 19:39:00.350000
6, no_failure, 2019-06-05 19:39:00.450000, 2019-06-05 19:39:13.170000
6, no_failure, 2019-06-05 19:39:13.270000, 2019-06-05 19:51:59.810000
6, txt16_m3_t1_low_wear, 2019-06-05 19:51:59.920000, 2019-06-05 19:52:12.610000
6, no_failure, 2019-06-05 19:52:12.710000, 2019-06-05 19:53:14.010000
6, txt16_m3_t1_low_wear, 2019-06-05 19:53:14.130000, 2019-06-05 19:53:26.820000
