0, no_failure, 2019-05-23 09:30:20.040000, 2019-05-23 09:43:56.650000
6, no_failure, 2019-06-05 19:53:26.920000, 2019-06-05 19:54:35.690000
6, txt16_m3_t1_high_wear, 2019-06-05 19:54:35.790000, 2019-06-05 19:54:48.500000
6, no_failure, 2019-06-05 19:54:48.600000, 2019-06-05 19:55:57.360000
6, txt16_m3_t1_high_wear, 2019-06-05 19:55:57.460000, 2019-06-05 19:56:10.220000
6, no_failure, 2019-06-05 19:56:10.320000, 2019-06-05 19:57:09.610000
6, txt16_m3_t1_high_wear, 2019-06-05 19:57:09.710000, 2019-06-05 19:57:13.510000
6, no_failure, 2019-06-05 19:57:13.620000, 2019-06-05 19:57:22.350000
6, no_failure, 2019-06-05 19:57:22.450000, 2019-06-05 19:58:28.770000
6, txt16_m3_t1_high_wear, 2019-06-05 19:58:28.870000, 2019-06-05 19:58:41.600000
6, no_failure, 2019-06-05 19:58:41.700000, 2019-06-05 19:59:47.960000
6, txt16_m3_t1_high_wear, 2019-06-05 19:59:48.070000, 2019-06-05 19:59:50.010000
6, no_failure, 2019-06-05 19:59:50.120000, 2019-06-05 20:00:00.740000
6, no_failure, 2019-06-05 20:00:00.840000, 2019-06-05 20:00:58.120000
6, txt16_m3_t1_high_wear, 2019-06-05 20:00:58.220000, 2019-06-05 20:01:10.990000
6, no_failure, 2019-06-05 20:01:11.090000, 2019-06-05 20:02:15.830000
6, txt16_m3_t1_high_wear, 2019-06-05 20:02:15.940000, 2019-06-05 20:02:28.620000
6, no_failure, 2019-06-05 20:02:28.720000, 2019-06-05 20:14:56.150000
6, txt16_m3_t1_high_wear, 2019-06-05 20:14:56.250000, 2019-06-05 20:15:00.590000
6, no_failure, 2019-06-05 20:15:00.690000, 2019-06-05 20:15:09.030000
6, no_failure, 2019-06-05 20:15:09.130000, 2019-06-05 20:16:06.920000
6, txt16_m3_t1_high_wear, 2019-06-05 20:16:07.030000, 2019-06-05 20:16:19.640000
6, no_failure, 2019-06-05 20:16:19.740000, 2019-06-05 20:17:25.140000
6, txt16_m3_t1_high_wear, 2019-06-05 20:17:25.240000, 2019-06-05 20:17:35.100000
6, no_failure, 2019-06-05 20:17:35.200000, 2019-06-05 20:17:37.910000
6, no_failure, 2019-06-05 20:17:38.010000, 2019-06-05 20:18:43.260000
6, no_failure, 2019-06-05 20:18:43.360000, 2019-06-05 20:18:56.040000
6, no_failure, 2019-06-05 20:18:56.140000, 2019-06-05 20:19:52.450000
6, no_failure, 2019-06-05 20:19:52.550000, 2019-06-05 20:20:05.250000
6, no_failure, 2019-06-05 20:20:05.350000, 2019-06-05 20:21:09.680000
6, no_failure, 2019-06-05 20:21:09.780000, 2019-06-05 20:21:22.500000
6, no_failure, 2019-06-05 20:21:22.600000, 2019-06-05 20:22:26.890000
6, no_failure, 2019-06-05 20:22:26.990000, 2019-06-05 20:22:39.680000
6, no_failure, 2019-06-05 20:22:39.780000, 2019-06-05 20:23:36.020000
6, txt16_m3_t1_low_wear, 2019-06-05 20:23:36.120000, 2019-06-05 20:23:48.800000
6, no_failure, 2019-06-05 20:23:48.900000, 2019-06-05 20:24:53.650000
6, txt16_m3_t1_low_wear, 2019-06-05 20:24:53.760000, 2019-06-05 20:25:06.430000
6, no_failure, 2019-06-05 20:25:06.530000, 2019-06-05 20:37:42.010000
6, txt16_m3_t1_low_wear, 2019-06-05 20:37:42.120000, 2019-06-05 20:37:54.830000
6, no_failure, 2019-06-05 20:37:54.930000, 2019-06-05 20:38:55.670000
6, txt16_m3_t1_high_wear, 2019-06-05 20:38:55.780000, 2019-06-05 20:39:08.540000
6, no_failure, 2019-06-05 20:39:08.640000, 2019-06-05 20:40:17.410000
6, txt16_m3_t1_high_wear, 2019-06-05 20:40:17.510000, 2019-06-05 20:40:30.190000
6, no_failure, 2019-06-05 20:40:30.290000, 2019-06-05 20:41:38.550000
6, txt16_m3_t1_high_wear, 2019-06-05 20:41:38.660000, 2019-06-05 20:41:42.560000
6, no_failure, 2019-06-05 20:41:42.660000, 2019-06-05 20:41:51.290000
6, no_failure, 2019-06-05 20:41:51.390000, 2019-06-05 20:42:50.650000
6, no_failure, 2019-06-05 20:42:50.760000, 2019-06-05 20:43:03.420000
6, no_failure, 2019-06-05 20:43:03.520000, 2019-06-05 20:44:10.370000
6, no_failure, 2019-06-05 20:44:10.470000, 2019-06-05 20:44:23.150000
6, no_failure, 2019-06-05 20:44:23.250000, 2019-06-05 20:45:30.050000
6, no_failure, 2019-06-05 20:45:30.150000, 2019-06-05 20:45:42.740000
6, no_failure, 2019-06-05 20:45:42.840000, 2019-06-05 20:46:41.090000
6, no_failure, 2019-06-05 20:46:41.200000, 2019-06-05 20:46:53.840000
6, no_failure, 2019-06-05 20:46:53.940000, 2019-06-05 20:47:58.770000
6, txt16_m3_t1_low_wear, 2019-06-05 20:47:58.870000, 2019-06-05 20:48:11.570000
6, no_failure, 2019-06-05 20:48:11.670000, 2019-06-05 21:00:40.580000
6, txt16_m3_t1_low_wear, 2019-06-05 21:00:40.680000, 2019-06-05 21:00:53.370000
6, no_failure, 2019-06-05 21:00:53.470000, 2019-06-05 21:01:52.810000
6, txt16_m3_t1_low_wear, 2019-06-05 21:01:52.910000, 2019-06-05 21:02:05.510000
6, no_failure, 2019-06-05 21:02:05.620000, 2019-06-05 21:03:12.910000
6, txt16_m3_t1_high_wear, 2019-06-05 21:03:13.010000, 2019-06-05 21:03:25.640000
6, no_failure, 2019-06-05 21:03:25.740000, 2019-06-05 21:04:33.560000
6, txt16_m3_t1_high_wear, 2019-06-05 21:04:33.660000, 2019-06-05 21:04:46.370000
6, no_failure, 2019-06-05 21:04:46.470000, 2019-06-05 21:05:43.710000
6, txt16_m3_t1_high_wear, 2019-06-05 21:05:43.820000, 2019-06-05 21:05:54.890000
6, no_failure, 2019-06-05 21:05:54.990000, 2019-06-05 21:05:56.400000
6, no_failure, 2019-06-05 21:05:56.500000, 2019-06-05 21:07:02.300000
6, no_failure, 2019-06-05 21:07:02.400000, 2019-06-05 21:07:15.030000
6, no_failure, 2019-06-05 21:07:15.130000, 2019-06-05 21:08:20.920000
6, no_failure, 2019-06-05 21:08:21.020000, 2019-06-05 21:08:33.690000
6, no_failure, 2019-06-05 21:08:33.790000, 2019-06-05 21:09:30.580000
6, no_failure, 2019-06-05 21:09:30.680000, 2019-06-05 21:09:43.310000
6, no_failure, 2019-06-05 21:09:43.410000, 2019-06-05 21:10:13.660000
6, txt16_m3_t1_low_wear, 2019-06-05 21:10:13.760000, 2019-06-05 21:10:26.490000
6, no_failure, 2019-06-05 21:10:26.590000, 2019-06-05 21:10:56.270000
6, txt16_m3_t1_low_wear, 2019-06-05 21:10:56.370000, 2019-06-05 21:11:09.050000
6, no_failure, 2019-06-05 21:11:09.150000, 2019-06-05 21:11:49.900000
6, txt16_m3_t1_low_wear, 2019-06-05 21:11:50.000000, 2019-06-05 21:12:02.690000
6, no_failure, 2019-06-05 21:12:02.790000, 2019-06-05 21:24:42.780000
6, txt16_m3_t1_high_wear, 2019-06-05 21:24:42.880000, 2019-06-05 21:24:55.590000
6, no_failure, 2019-06-05 21:24:55.690000, 2019-06-05 21:25:55.920000
6, txt16_m3_t1_high_wear, 2019-06-05 21:25:56.030000, 2019-06-05 21:26:08.740000
6, no_failure, 2019-06-05 21:26:08.840000, 2019-06-05 21:27:15.630000
6, txt16_m3_t1_high_wear, 2019-06-05 21:27:15.730000, 2019-06-05 21:27:28.340000
6, no_failure, 2019-06-05 21:27:28.440000, 2019-06-05 21:28:36.270000
6, txt16_m3_t1_high_wear, 2019-06-05 21:28:36.370000, 2019-06-05 21:28:49.070000
6, no_failure, 2019-06-05 21:28:49.170000, 2019-06-05 21:29:46.970000
6, txt16_m3_t1_high_wear, 2019-06-05 21:29:47.070000, 2019-06-05 21:29:59.750000
6, no_failure, 2019-06-05 21:29:59.850000, 2019-06-05 21:30:59.550000
7, no_failure, 2019-06-07 14:18:17.140000, 2019-06-07 14:31:21.180000
7, no_failure, 2019-06-07 14:31:21.280000, 2019-06-07 14:31:34.090000
7, no_failure, 2019-06-07 14:31:34.190000, 2019-06-07 14:32:34.530000
7, no_failure, 2019-06-07 14:32:34.630000, 2019-06-07 14:32:47.380000
7, no_failure, 2019-06-07 14:32:47.480000, 2019-06-07 14:33:55.380000
7, no_failure, 2019-06-07 14:33:55.480000, 2019-06-07 14:34:08.260000
7, no_failure, 2019-06-07 14:34:08.360000, 2019-06-07 14:35:17.170000
7, no_failure, 2019-06-07 14:35:17.280000, 2019-06-07 14:35:29.970000
7, no_failure, 2019-06-07 14:35:30.070000, 2019-06-07 14:36:28.440000
7, no_failure, 2019-06-07 14:36:28.540000, 2019-06-07 14:36:41.240000
7, no_failure, 2019-06-07 14:36:41.340000, 2019-06-07 14:37:47.620000
7, no_failure, 2019-06-07 14:37:47.720000, 2019-06-07 14:38:00.510000
7, no_failure, 2019-06-07 14:38:00.610000, 2019-06-07 14:39:06.350000
7, no_failure, 2019-06-07 14:39:06.460000, 2019-06-07 14:39:19.190000
7, no_failure, 2019-06-07 14:39:19.300000, 2019-06-07 14:40:17.590000
7, no_failure, 2019-06-07 14:40:17.690000, 2019-06-07 14:40:30.440000
7, no_failure, 2019-06-07 14:40:30.540000, 2019-06-07 14:41:36.320000
7, no_failure, 2019-06-07 14:41:36.420000, 2019-06-07 14:41:49.180000
7, no_failure, 2019-06-07 14:41:49.280000, 2019-06-07 14:54:28.260000
7, no_failure, 2019-06-07 14:54:28.360000, 2019-06-07 14:54:41.000000
7, no_failure, 2019-06-07 14:54:41.100000, 2019-06-07 14:55:41.450000
7, txt16_m3_t1_low_wear, 2019-06-07 14:55:41.550000, 2019-06-07 14:55:54.220000
7, no_failure, 2019-06-07 14:55:54.330000, 2019-06-07 14:57:02.140000
7, txt16_m3_t1_low_wear, 2019-06-07 14:57:02.250000, 2019-06-07 14:57:14.950000
7, no_failure, 2019-06-07 14:57:15.050000, 2019-06-07 14:58:22.370000
7, txt16_m3_t1_low_wear, 2019-06-07 14:58:22.470000, 2019-06-07 14:58:35.160000
7, no_failure, 2019-06-07 14:58:35.260000, 2019-06-07 14:59:33.040000
7, txt16_m3_t1_low_wear, 2019-06-07 14:59:33.140000, 2019-06-07 14:59:45.900000
7, no_failure, 2019-06-07 14:59:46.000000, 2019-06-07 15:00:51.800000
7, txt16_m3_t1_low_wear, 2019-06-07 15:00:51.900000, 2019-06-07 15:01:04.600000
7, no_failure, 2019-06-07 15:01:04.700000, 2019-06-07 15:02:10.030000
7, txt16_m3_t1_low_wear, 2019-06-07 15:02:10.140000, 2019-06-07 15:02:22.830000
7, no_failure, 2019-06-07 15:02:22.930000, 2019-06-07 15:03:21.280000
7, txt16_m3_t1_low_wear, 2019-06-07 15:03:21.380000, 2019-06-07 15:03:34.050000
7, no_failure, 2019-06-07 15:03:34.150000, 2019-06-07 15:04:39.900000
7, txt16_m3_t1_low_wear, 2019-06-07 15:04:40.000000, 2019-06-07 15:04:52.680000
7, no_failure, 2019-06-07 15:04:52.780000, 2019-06-07 15:17:45.290000
7, txt16_m3_t1_high_wear, 2019-06-07 15:17:45.390000, 2019-06-07 15:17:58.040000
7, no_failure, 2019-06-07 15:17:58.140000, 2019-06-07 15:18:55.020000
7, txt16_m3_t1_high_wear, 2019-06-07 15:18:55.130000, 2019-06-07 15:19:07.800000
7, no_failure, 2019-06-07 15:19:07.900000, 2019-06-07 15:20:12.170000
7, txt16_m3_t1_high_wear, 2019-06-07 15:20:12.270000, 2019-06-07 15:20:25.010000
7, no_failure, 2019-06-07 15:20:25.110000, 2019-06-07 15:21:29.880000
7, txt16_m3_t1_high_wear, 2019-06-07 15:21:29.980000, 2019-06-07 15:21:42.710000
7, no_failure, 2019-06-07 15:21:42.810000, 2019-06-07 15:22:37.560000
7, txt16_m3_t1_high_wear, 2019-06-07 15:22:37.660000, 2019-06-07 15:22:50.320000
7, no_failure, 2019-06-07 15:22:50.420000, 2019-06-07 15:23:53.210000
7, txt16_m3_t1_high_wear, 2019-06-07 15:23:53.320000, 2019-06-07 15:24:05.990000
7, no_failure, 2019-06-07 15:24:06.090000, 2019-06-07 15:25:09.340000
7, txt16_m3_t1_high_wear, 2019-06-07 15:25:09.440000, 2019-06-07 15:25:22.130000
7, no_failure, 2019-06-07 15:25:22.230000, 2019-06-07 15:26:17.480000
7, txt16_m3_t1_high_wear, 2019-06-07 15:26:17.590000, 2019-06-07 15:26:30.240000
7, no_failure, 2019-06-07 15:26:30.350000, 2019-06-07 15:27:33.730000
7, txt16_m3_t1_high_wear, 2019-06-07 15:27:33.830000, 2019-06-07 15:27:46.430000
7, no_failure, 2019-06-07 15:27:46.530000, 2019-06-07 15:27:56.970000
8, no_failure, 2019-06-07 16:39:42.570000, 2019-06-07 16:39:54.780000
8, no_failure, 2019-06-07 16:39:59.780000, 2019-06-07 16:52:37.130000
8, no_failure, 2019-06-07 16:52:37.230000, 2019-06-07 16:52:49.870000
8, no_failure, 2019-06-07 16:52:49.970000, 2019-06-07 16:53:47.790000
8, txt16_m3_t1_high_wear, 2019-06-07 16:53:47.900000, 2019-06-07 16:54:00.610000
8, no_failure, 2019-06-07 16:54:00.720000, 2019-06-07 16:55:06.570000
8, txt16_m3_t1_high_wear, 2019-06-07 16:55:06.680000, 2019-06-07 16:55:17.920000
8, no_failure, 2019-06-07 16:55:18.020000, 2019-06-07 16:55:19.320000
8, no_failure, 2019-06-07 16:55:19.420000, 2019-06-07 16:56:24.190000
8, no_failure, 2019-06-07 16:56:24.290000, 2019-06-07 16:56:37.030000
8, no_failure, 2019-06-07 16:56:37.130000, 2019-06-07 16:57:32.990000
8, txt16_m3_t1_low_wear, 2019-06-07 16:57:33.090000, 2019-06-07 16:57:45.760000
8, no_failure, 2019-06-07 16:57:45.860000, 2019-06-07 16:58:49.110000
8, txt16_m3_t1_high_wear, 2019-06-07 16:58:49.210000, 2019-06-07 16:59:01.910000
8, no_failure, 2019-06-07 16:59:02.020000, 2019-06-07 17:00:05.330000
8, txt16_m3_t1_high_wear, 2019-06-07 17:00:05.430000, 2019-06-07 17:00:18.180000
8, no_failure, 2019-06-07 17:00:18.290000, 2019-06-07 17:01:14.090000
8, txt16_m3_t1_high_wear, 2019-06-07 17:01:14.190000, 2019-06-07 17:01:21.160000
8, no_failure, 2019-06-07 17:01:21.260000, 2019-06-07 17:01:26.880000
8, no_failure, 2019-06-07 17:01:26.980000, 2019-06-07 17:02:29.750000
8, no_failure, 2019-06-07 17:02:29.860000, 2019-06-07 17:02:42.550000
8, no_failure, 2019-06-07 17:02:42.650000, 2019-06-07 17:21:52.840000
9, no_failure, 2019-06-07 17:33:42.700000, 2019-06-07 17:46:36.220000
9, txt16_m3_t1_high_wear, 2019-06-07 17:46:36.320000, 2019-06-07 17:46:49.070000
9, no_failure, 2019-06-07 17:46:49.170000, 2019-06-07 17:47:47.410000
9, txt16_m3_t1_high_wear, 2019-06-07 17:47:47.520000, 2019-06-07 17:48:00.310000
9, no_failure, 2019-06-07 17:48:00.410000, 2019-06-07 17:49:05.650000
9, txt16_m3_t1_high_wear, 2019-06-07 17:49:05.750000, 2019-06-07 17:49:10.420000
9, no_failure, 2019-06-07 17:49:10.520000, 2019-06-07 17:49:18.460000
9, no_failure, 2019-06-07 17:49:18.560000, 2019-06-07 17:50:24.410000
9, no_failure, 2019-06-07 17:50:24.520000, 2019-06-07 17:50:37.260000
9, no_failure, 2019-06-07 17:50:37.360000, 2019-06-07 17:51:33.130000
9, txt16_m3_t1_high_wear, 2019-06-07 17:51:33.230000, 2019-06-07 17:51:45.940000
9, no_failure, 2019-06-07 17:51:46.040000, 2019-06-07 17:52:49.340000
9, txt16_m3_t1_high_wear, 2019-06-07 17:52:49.440000, 2019-06-07 17:53:02.130000
9, no_failure, 2019-06-07 17:53:02.230000, 2019-06-07 17:54:06.120000
9, txt16_m3_t1_high_wear, 2019-06-07 17:54:06.220000, 2019-06-07 17:54:09.270000
9, no_failure, 2019-06-07 17:54:09.370000, 2019-06-07 17:54:18.920000
9, no_failure, 2019-06-07 17:54:19.020000, 2019-06-07 17:55:14.750000
9, no_failure, 2019-06-07 17:55:14.850000, 2019-06-07 17:55:27.530000
9, no_failure, 2019-06-07 17:55:27.630000, 2019-06-07 17:56:31.480000
9, no_failure, 2019-06-07 17:56:31.580000, 2019-06-07 17:56:44.360000
9, no_failure, 2019-06-07 17:56:44.460000, 2019-06-07 18:08:58.780000
9, no_failure, 2019-06-07 18:08:58.890000, 2019-06-07 18:09:11.600000
9, no_failure, 2019-06-07 18:09:11.700000, 2019-06-07 18:10:10.000000
9, txt16_m3_t1_low_wear, 2019-06-07 18:10:10.100000, 2019-06-07 18:10:22.780000
9, no_failure, 2019-06-07 18:10:22.880000, 2019-06-07 18:11:28.170000
9, txt16_m3_t1_low_wear, 2019-06-07 18:11:28.270000, 2019-06-07 18:11:40.970000
9, no_failure, 2019-06-07 18:11:41.070000, 2019-06-07 18:12:46.330000
9, txt16_m3_t1_low_wear, 2019-06-07 18:12:46.430000, 2019-06-07 18:12:59.170000
9, no_failure, 2019-06-07 18:12:59.270000, 2019-06-07 18:13:54.110000
9, txt16_m3_t1_high_wear, 2019-06-07 18:13:54.220000, 2019-06-07 18:14:06.890000
9, no_failure, 2019-06-07 18:14:06.990000, 2019-06-07 18:15:10.700000
9, txt16_m3_t1_high_wear, 2019-06-07 18:15:10.800000, 2019-06-07 18:15:23.600000
9, no_failure, 2019-06-07 18:15:23.700000, 2019-06-07 18:16:26.450000
9, txt16_m3_t1_high_wear, 2019-06-07 18:16:26.550000, 2019-06-07 18:16:39.220000
9, no_failure, 2019-06-07 18:16:39.320000, 2019-06-07 18:17:34.540000
9, txt16_m3_t1_high_wear, 2019-06-07 18:17:34.650000, 2019-06-07 18:17:47.330000
9, no_failure, 2019-06-07 18:17:47.430000, 2019-06-07 18:18:50.700000
9, txt16_m3_t1_high_wear, 2019-06-07 18:18:50.800000, 2019-06-07 18:19:03.480000
9, no_failure, 2019-06-07 18:19:03.590000, 2019-06-07 18:19:17.050000
10, no_failure, 2019-05-23 16:26:22.390000, 2019-05-23 16:39:45.260000
10, no_failure, 2019-05-23 16:39:45.360000, 2019-05-23 16:39:57.780000
10, no_failure, 2019-05-23 16:39:57.880000, 2019-05-23 16:40:59.400000
10, no_failure, 2019-05-23 16:40:59.510000, 2019-05-23 16:41:08.750000
10, txt16_m3_t2_wear, 2019-05-23 16:41:08.850000, 2019-05-23 16:41:11.870000
10, no_failure, 2019-05-23 16:41:11.970000, 2019-05-23 16:42:21.360000
10, txt16_m3_t2_wear, 2019-05-23 16:42:21.460000, 2019-05-23 16:42:33.910000
10, no_failure, 2019-05-23 16:42:34.010000, 2019-05-23 16:43:56.940000
10, txt16_m3_t2_wear, 2019-05-23 16:43:57.050000, 2019-05-23 16:43:58.800000
10, no_failure, 2019-05-23 16:43:58.900000, 2019-05-23 16:44:09.370000
10, no_failure, 2019-05-23 16:44:09.470000, 2019-05-23 16:45:08.890000
10, no_failure, 2019-05-23 16:45:08.990000, 2019-05-23 16:45:21.420000
10, no_failure, 2019-05-23 16:45:21.520000, 2019-05-23 16:45:51.660000
11, no_failure, 2019-05-28 18:27:37.740000, 2019-05-28 18:40:58.990000
11, no_failure, 2019-05-28 18:40:59.100000, 2019-05-28 18:41:11.880000
11, no_failure, 2019-05-28 18:41:11.980000, 2019-05-28 18:42:11.830000
11, no_failure, 2019-05-28 18:42:11.930000, 2019-05-28 18:42:24.750000
11, no_failure, 2019-05-28 18:42:24.850000, 2019-05-28 18:43:35.690000
11, no_failure, 2019-05-28 18:43:35.800000, 2019-05-28 18:43:39.650000
11, txt16_m3_t2_wear, 2019-05-28 18:43:39.750000, 2019-05-28 18:43:48.590000
11, no_failure, 2019-05-28 18:43:48.690000, 2019-05-28 18:44:57.530000
11, txt16_m3_t2_wear, 2019-05-28 18:44:57.640000, 2019-05-28 18:45:10.460000
11, no_failure, 2019-05-28 18:45:10.560000, 2019-05-28 18:46:09.320000
11, txt16_m3_t2_wear, 2019-05-28 18:46:09.420000, 2019-05-28 18:46:12.930000
11, no_failure, 2019-05-28 18:46:13.030000, 2019-05-28 18:46:21.960000
11, txt16_m3_t2_wear, 2019-05-28 18:46:22.070000, 2019-05-28 18:46:22.270000
11, no_failure, 2019-05-28 18:46:22.370000, 2019-05-28 18:47:28.710000
11, txt16_m3_t2_wear, 2019-05-28 18:47:28.810000, 2019-05-28 18:47:41.640000
11, no_failure, 2019-05-28 18:47:41.740000, 2019-05-28 18:48:47.590000
11, txt16_m3_t2_wear, 2019-05-28 18:48:47.690000, 2019-05-28 18:48:55.280000
11, no_failure, 2019-05-28 18:48:55.380000, 2019-05-28 18:49:00.500000
11, no_failure, 2019-05-28 18:49:00.600000, 2019-05-28 18:49:58.440000
11, no_failure, 2019-05-28 18:49:58.540000, 2019-05-28 18:50:11.350000
11, no_failure, 2019-05-28 18:50:11.460000, 2019-05-28 18:51:17.280000
11, no_failure, 2019-05-28 18:51:17.380000, 2019-05-28 18:51:30.230000
11, no_failure, 2019-05-28 18:51:30.330000, 2019-05-28 19:04:13.330000
11, no_failure, 2019-05-28 19:04:13.440000, 2019-05-28 19:04:26.190000
11, no_failure, 2019-05-28 19:04:26.290000, 2019-05-28 19:05:26.670000
11, no_failure, 2019-05-28 19:05:26.770000, 2019-05-28 19:05:39.550000
11, no_failure, 2019-05-28 19:05:39.650000, 2019-05-28 19:06:47.480000
11, no_failure, 2019-05-28 19:06:47.580000, 2019-05-28 19:07:00.440000
11, no_failure, 2019-05-28 19:07:00.540000, 2019-05-28 19:08:08.400000
11, no_failure, 2019-05-28 19:08:08.500000, 2019-05-28 19:08:21.310000
11, no_failure, 2019-05-28 19:08:21.410000, 2019-05-28 19:09:19.180000
11, no_failure, 2019-05-28 19:09:19.280000, 2019-05-28 19:09:31.360000
11, txt16_m3_t2_wear, 2019-05-28 19:09:31.460000, 2019-05-28 19:09:32.060000
11, no_failure, 2019-05-28 19:09:32.160000, 2019-05-28 19:10:38.520000
11, txt16_m3_t2_wear, 2019-05-28 19:10:38.620000, 2019-05-28 19:10:51.450000
11, no_failure, 2019-05-28 19:10:51.550000, 2019-05-28 19:11:57.920000
11, txt16_m3_t2_wear, 2019-05-28 19:11:58.020000, 2019-05-28 19:12:10.610000
11, no_failure, 2019-05-28 19:12:10.710000, 2019-05-28 19:12:10.810000
11, no_failure, 2019-05-28 19:12:10.910000, 2019-05-28 19:13:08.720000
11, no_failure, 2019-05-28 19:13:08.820000, 2019-05-28 19:13:21.620000
11, no_failure, 2019-05-28 19:13:21.720000, 2019-05-28 19:14:27.070000
11, no_failure, 2019-05-28 19:14:27.190000, 2019-05-28 19:14:39.910000
11, no_failure, 2019-05-28 19:14:40.010000, 2019-05-28 19:27:21.500000
11, no_failure, 2019-05-28 19:27:21.600000, 2019-05-28 19:27:34.410000
11, no_failure, 2019-05-28 19:27:34.510000, 2019-05-28 19:28:34.370000
11, no_failure, 2019-05-28 19:28:34.470000, 2019-05-28 19:28:47.270000
11, no_failure, 2019-05-28 19:28:47.370000, 2019-05-28 19:29:55.280000
11, no_failure, 2019-05-28 19:29:55.400000, 2019-05-28 19:30:08.160000
11, no_failure, 2019-05-28 19:30:08.260000, 2019-05-28 19:31:16.540000
11, no_failure, 2019-05-28 19:31:16.640000, 2019-05-28 19:31:23.310000
11, txt16_m3_t2_wear, 2019-05-28 19:31:23.420000, 2019-05-28 19:31:29.440000
11, no_failure, 2019-05-28 19:31:29.540000, 2019-05-28 19:32:27.380000
11, txt16_m3_t2_wear, 2019-05-28 19:32:27.480000, 2019-05-28 19:32:40.220000
11, no_failure, 2019-05-28 19:32:40.320000, 2019-05-28 19:34:11.250000
11, txt16_m3_t2_wear, 2019-05-28 19:34:11.360000, 2019-05-28 19:34:16.740000
11, no_failure, 2019-05-28 19:34:16.840000, 2019-05-28 19:34:24.070000
11, no_failure, 2019-05-28 19:34:24.170000, 2019-05-28 19:35:31.040000
11, no_failure, 2019-05-28 19:35:31.140000, 2019-05-28 19:35:43.930000
11, no_failure, 2019-05-28 19:35:44.030000, 2019-05-28 19:36:40.840000
11, no_failure, 2019-05-28 19:36:40.940000, 2019-05-28 19:36:53.710000
11, no_failure, 2019-05-28 19:36:53.810000, 2019-05-28 19:37:50.500000
12, no_failure, 2019-05-23 17:49:00.040000, 2019-05-23 18:35:59.930000
12, txt_18_comp_leak, 2019-05-23 19:07:15.310000, 2019-05-23 19:09:52.740000
12, txt_18_comp_leak, 2019-05-23 20:10:32.250000, 2019-05-23 20:18:56.260000
12, txt_18_comp_leak, 2019-05-23 19:22:16.750000, 2019-05-23 19:28:29.910000
12, txt_17_comp_leak, 2019-05-23 19:34:42.690000, 2019-05-23 19:35:02.780000
12, txt_17_comp_leak, 2019-05-23 19:41:15.600000, 2019-05-23 19:45:23.870000
12, txt_17_comp_leak, 2019-05-23 20:20:52.200000, 2019-05-23 20:26:17.340000
13, txt16_i4, 2019-05-28 15:20:23.140000, 2019-05-28 15:20:37.010000
13, txt16_i4, 2019-05-28 15:22:45.210000, 2019-05-28 15:23:08.320000
13, txt16_i4, 2019-05-28 15:25:29.200000, 2019-05-28 15:25:54.720000
13, txt16_i4, 2019-05-28 15:31:21.040000, 2019-05-28 15:31:40.320000
13, txt16_i4, 2019-05-28 15:34:13.760000, 2019-05-28 15:34:23.910000
13, txt16_i4, 2019-05-28 15:39:30.770000, 2019-05-28 15:40:59.820000
14, txt_18_comp_leak, 2019-06-08 11:42:00.080158, 2019-06-08 11:49:00.082672
14, txt_18_comp_leak, 2019-06-08 11:56:05.046031, 2019-06-08 11:58:55.925578
14, txt_17_comp_leak, 2019-06-08 12:13:07.064066, 2019-06-08 12:13:38.012230
14, txt_17_comp_leak, 2019-06-08 12:16:57.061182, 2019-06-08 12:18:36.992235
14, txt_17_comp_leak, 2019-06-08 12:20:15.060076, 2019-06-08 12:21:13.975116
